job_id,display_name,category,status,priority,evidence,source_url,reference_traits,observation,recommendation,reviewed_image,master_sha256,master_px,capture_px,capture_path,accepted_version,generation_model_record,contact_sheet,tile
JOB-1315,Mammoth,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\mammoth.png,84d9f77110c6ac47913bf6b32e84f76cbeb0d1ec14edc5775f452294de7fcf39,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\mammoth.png,2,unreported (Codex built-in),sheets/sheet-22.png,3
JOB-1316,Mastiff,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\mastiff.png,fc82141d2689c60371d0ee1b8deca95ca90465560f5aa001bc664bda38471688,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\mastiff.png,1,gpt-image-2 (Codex built-in),sheets/sheet-22.png,4
JOB-1317,Merfolk,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\merfolk.png,bb3359eb0d28f92896d50e17eb8807221cac613c9c8c388224303a2692ee9f01,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\merfolk.png,1,gpt-image-2 (Codex built-in),sheets/sheet-22.png,5
JOB-1318,Merrow,creatures,EDITION_REVIEW,P2,official_art_viewed,https://www.dndbeyond.com/monsters/16956-merrow,Aquatic humanoid torso on a long serpentine lower body.,Merrow has two legs and separate tail rather than aquatic serpentine lower body.,Resolve intended edition/body plan with Fable. Preserve an older variant if justified; create a separate modern variant when anatomy differs.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\merrow.png,416fdd5a9320bc671772be0ad171877f9dca5b1d0efcab96461293c522ea1363,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\merrow.png,1,gpt-image-2 (Codex built-in),sheets/sheet-22.png,6
JOB-1319,Mimic,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\mimic.png,13280bef94ebfc286f91ecec0c236809d1ad81136b015dfd6ca9155e2dd538e4,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\mimic.png,1,gpt-image-2 (Codex built-in),sheets/sheet-22.png,7
JOB-1320,Mindflayer Arcanist,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\mindflayer-arcanist.png,b3a67ddeff0f99b3e281af6f5614bcd453cc3644eea0b6b924d5ef612e2b14a9,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\mindflayer-arcanist.png,1,gpt-image-2 (Codex built-in),sheets/sheet-22.png,8
JOB-1321,Minotaur Skeleton,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\minotaur-skeleton.png,9959e4d7913cefadaae12703cc294f8dcaa94318cff1cc63caea1f56adf49502,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\minotaur-skeleton.png,1,gpt-image-2 (Codex built-in),sheets/sheet-22.png,9
JOB-1322,Mule,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\mule.png,375cc0c400bb52e5d3089c69b26fcf84bbb25b86123e57eb34937e1ebfe80c59,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\mule.png,1,gpt-image-2 (Codex built-in),sheets/sheet-22.png,10
JOB-1323,Mummy Lord,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\mummy-lord.png,ed5eaed9c3ccb84aac23f1568f38f0b2a237490531148d74a4e586737aa10120,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\mummy-lord.png,1,gpt-image-2 (Codex built-in),sheets/sheet-22.png,11
JOB-1324,Nalfeshnee,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\nalfeshnee.png,5dccc82df3d54ca03cd45b3d33659d25d837f32f32b44e3a56d2ebc2383499a5,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\nalfeshnee.png,1,gpt-image-2 (Codex built-in),sheets/sheet-22.png,12
JOB-1325,Nightmare,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\nightmare.png,bd4cec26af98910bb7e2ad593a387e9e20d95bfea2231c1fbaf9d7fba732bee6,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\nightmare.png,1,gpt-image-2 (Codex built-in),sheets/sheet-23.png,1
JOB-1326,Noble,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\noble.png,28df75fbdfa77304c49b3d0b4d594614a15c19f6c8565cf2399050803143b461,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\noble.png,1,gpt-image-2 (Codex built-in),sheets/sheet-23.png,2
JOB-1327,Ochre Jelly,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\ochre-jelly.png,290f2a8c1c81d17a45359e9fd16981133de0b37ee5caf23e703aa534e53dc722,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\ochre-jelly.png,1,gpt-image-2 (Codex built-in),sheets/sheet-23.png,3
JOB-1328,Octopus,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\octopus.png,1ce9dfe11bf4d245d1315c170a2f30b21ccb9625dd8fc36805ca311ecf794f5a,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\octopus.png,1,gpt-image-2 (Codex built-in),sheets/sheet-23.png,4
JOB-1329,Ogre Zombie,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\ogre-zombie.png,cd35cfc46e5710b9ee55ad54c4a1b44300aca1c9e3eaf2b662051b76d0e983a6,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\ogre-zombie.png,1,gpt-image-2 (Codex built-in),sheets/sheet-23.png,5
JOB-1330,Oni,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\oni.png,6a72707a840fc7a99a3e652423325a0308b782b69c17c4f0d9d1938e5cbd214c,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\oni.png,1,gpt-image-2 (Codex built-in),sheets/sheet-23.png,6
JOB-1331,Orc Eye of Gruumsh,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\orc-eye-of-gruumsh.png,9d76c725b9bfad10ff6341d25dc88ae41008a120e0b178ffb21d48cb3c7e1119,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\orc-eye-of-gruumsh.png,1,gpt-image-2 (Codex built-in),sheets/sheet-23.png,7
JOB-1332,Orc War Chief,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\orc-war-chief.png,9d66c2c360ed16cb6276fd91f49c6ab76558ed63c10975e8f7c9d557f3f45110,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\orc-war-chief.png,1,gpt-image-2 (Codex built-in),sheets/sheet-23.png,8
JOB-1333,Owl,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\owl.png,196121fe586276b38287d28b1feb26a4df547a580c6046783842246f9ea9cdb3,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\owl.png,1,gpt-image-2 (Codex built-in),sheets/sheet-23.png,9
JOB-1334,Panther,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\panther.png,0546e0b28446863bc20209f19a7884bc26ece07b28770983a4dfefea622a247a,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\panther.png,1,gpt-image-2 (Codex built-in),sheets/sheet-23.png,10
JOB-1335,Pegasus,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\pegasus.png,9995e357bb2a4c2872ee3374b931bd36c2225c63452631d4c52a2081d624bd8d,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\pegasus.png,1,gpt-image-2 (Codex built-in),sheets/sheet-23.png,11
JOB-1336,Planetar,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\planetar.png,8a632847ba421dfa78ac8e720015bb9916c8ff4a39f0bad1e8b8cf7ab9db030b,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\planetar.png,1,gpt-image-2 (Codex built-in),sheets/sheet-23.png,12
JOB-1337,Plesiosaurus,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\plesiosaurus.png,f2aeb2946cca7baa3d630aea988c26a047724eb9623894a2a0d2772183e0a835,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\plesiosaurus.png,1,gpt-image-2 (Codex built-in),sheets/sheet-24.png,1
JOB-1338,Poisonous Snake,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\poisonous-snake.png,13e42a91257a9a05cb0b97b790429faf05b96b3b67c8398ea9c9f1008782c91d,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\poisonous-snake.png,1,gpt-image-2 (Codex built-in),sheets/sheet-24.png,2
JOB-1339,Polar Bear,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\polar-bear.png,1a48fd57d4f4d397fab215800971bba2dd4ecce10715bdbff6cf21dc92445afd,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\polar-bear.png,1,gpt-image-2 (Codex built-in),sheets/sheet-24.png,3
JOB-1340,Pony,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\pony.png,14b905bcb486a1a9aaebed0a9898602721530e961d2ca355627c72f0652fee8e,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\pony.png,1,gpt-image-2 (Codex built-in),sheets/sheet-24.png,4
JOB-1341,Priest,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\priest.png,bc5a5659dd8b46b0f2bdbd2f2e96098a1faf0eafdf52c82055459a8576445cbc,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\priest.png,1,gpt-image-2 (Codex built-in),sheets/sheet-24.png,5
JOB-1342,Pseudodragon,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\pseudodragon.png,37326b69eb435708c023c94c800d37d239544874d78f22a7e3ff142ccfc766d9,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\pseudodragon.png,1,gpt-image-2 (Codex built-in),sheets/sheet-24.png,6
JOB-1343,Pteranodon,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\pteranodon.png,9f8da9abef4122ee9bef8646ad09b41cc164a96266bd6019f9833c5227eb9d6f,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\pteranodon.png,1,gpt-image-2 (Codex built-in),sheets/sheet-24.png,7
JOB-1344,Purple Worm,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\purple-worm.png,f930065b60fb2a01fcc9b3e39e36ff59efcc7fd7a3919ba2295ad4389f8b736a,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\purple-worm.png,2,unreported (Codex built-in),sheets/sheet-24.png,8
JOB-1345,Quaggoth Thonot,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\quaggoth-thonot.png,24a11c0e2a80a8d1faa66c0ca932dc10a6751e8b57db0f7ced10fd8886932d5e,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\quaggoth-thonot.png,1,gpt-image-2 (Codex built-in),sheets/sheet-24.png,9
JOB-1346,Quasit,creatures,PRIORITY_REVIEW,P1,official_art_viewed,https://www.dndbeyond.com/monsters/16988-quasit,Small horned wingless biped in default reference form.,"Bat wings make this read as an imp. DDB Quasit reference shows a small horned, wingless biped; verify default form versus an intentional transformation.","Claude should inspect the original with the cited reference or intended-edition source, correct the brief, and decide whether to retire/requeue.",C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\quasit.png,1549ba7a6826f9c087f73e3427cf6157862330caafb90d1cfc21a3c843f11bcd,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\quasit.png,1,gpt-image-2 (Codex built-in),sheets/sheet-24.png,10
JOB-1347,Quipper,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\quipper.png,57c2865bbd88a855522359cc1431487c4531b013145cf772f13dee38f4a8c3de,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\quipper.png,1,gpt-image-2 (Codex built-in),sheets/sheet-24.png,11
JOB-1348,Rat,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\rat.png,21aa530033bce3d6a51152eca44e39366255ae9c4a5048f5c373b054f3b47295,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\rat.png,1,gpt-image-2 (Codex built-in),sheets/sheet-24.png,12
JOB-1349,Raven,creatures,SCREENED,,local_visual_only,,,No obvious gross subject mismatch found in contact-sheet screening.,No reroll proposed by this sweep; this is not exhaustive canon certification.,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\creatures\raven.png,a88f384ac5c54fa8f64c8a63090e4433c963b2bcbbed54998c73749830d46549,1254x1254,1254x1254,C:\Projects\FoundryVTT\DakksUltimateTokens\masters\_captures\creatures\raven.png,1,gpt-image-2 (Codex built-in),sheets/sheet-25.png,1
